outcome,outcome_var,outcome_descr,brand,brand_descr,stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.9874919180076371,-1.1492180580186342,-0.8257657779966401,0.08251485297009141,-11.967444435313562,5.2624629664399463e-33,0.3725098055042503,0.31688445778823704,0.43789953021156136,7,14,10.5,0.6274901944957497,0.5621004697884386,0.683115542211763,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.0688249643118841,-1.2572704621450275,-0.8803794664787408,0.09614742889133546,-11.116521540267664,1.0425802503396038e-28,0.34341180155822804,0.2844293285295789,0.41462554533015966,14,21,17.5,0.656588198441772,0.5853744546698403,0.7155706714704211,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.4251675203273302,-1.6608961252161307,-1.1894389154385296,0.12027190639634079,-11.84954627418037,2.1635907899656476e-32,0.2404681765263731,0.1899686680887241,0.30439200581704356,21,28,24.5,0.7595318234736269,0.6956079941829565,0.810031331911276,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.6933113129811035,-1.9831572303412024,-1.4034653956210046,0.14788328747179363,-11.45032235846174,2.34272679856319e-30,0.18390953259151632,0.13763400834624834,0.2457438868810795,28,35,31.5,0.8160904674084837,0.7542561131189205,0.8623659916537516,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.7526659531259257,-2.0043249302950366,-1.5010069759568148,0.12839979670757468,-13.650067975711451,2.0169034110339364e-42,0.17331128724659534,0.13475123147213183,0.22290558653101325,35,42,38.5,0.8266887127534046,0.7770944134689868,0.8652487685278681,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-0.9143991760045578,-1.1852317667439953,-0.6435665852651201,0.13818243236902855,-6.6173330453655135,3.6573690112736737e-11,0.400757338395971,0.3056753259132699,0.5254151403891596,0,3,1.5,0.599242661604029,0.4745848596108404,0.6943246740867302,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.9482945557090517,-1.1509931940715399,-0.7455959173465636,0.10341957299284535,-9.169391521029153,4.7569651342422063e-20,0.3874011514708048,0.3163224437358955,0.4744514818120531,3,7,5,0.6125988485291952,0.5255485181879469,0.6836775562641044,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.6489496941401286,-0.8167196489263255,-0.48117973935393166,0.08559848859955846,-7.581321875623352,3.4205181784127364e-14,0.5225943725457214,0.4418787972271386,0.6180538191246872,7,14,10.5,0.4774056274542786,0.38194618087531285,0.5581212027728615,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.7115073172934878,-0.9022696573699818,-0.5207449772169939,0.09732951298146446,-7.310293614938647,2.665592753417775e-13,0.4909036918885196,0.40564793231435886,0.5940778086427542,14,21,17.5,0.5090963081114803,0.40592219135724583,0.5943520676856411,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.0601993163014762,-1.3021958010624535,-0.818202831540499,0.12346986305351257,-8.586705209529386,8.949888540112801e-18,0.3463867629206832,0.27193402396447586,0.441223896066583,21,28,24.5,0.6536132370793168,0.5587761039334169,0.7280659760355241,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.3518291735367116,-1.6488868148923936,-1.0547715321810296,0.15156280610196665,-8.919267254970483,4.693834109636333e-19,0.25876649865001633,0.19226381475542062,0.34827198715873314,28,35,31.5,0.7412335013499837,0.6517280128412668,0.8077361852445794,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.4861987929803662,-1.7572232128852785,-1.2151743730754538,0.13828030619068435,-10.74772564453931,6.074086189349188e-27,0.22623097394919173,0.17252325967840074,0.29665828056695054,35,42,38.5,0.7737690260508083,0.7033417194330495,0.8274767403215992,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-2.204220169126114,-2.4521579892378993,-1.9562823490143286,0.126501212301597,-17.424498382441882,5.3777974101300484e-68,0.11033653560036309,0.08610756665500614,0.14138305797290124,0,3,1.5,0.889663464399637,0.8586169420270988,0.9138924333449938,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.8770204648690723,-2.054967967432865,-1.6990729623052794,0.09079121043418147,-20.674032826446417,5.934431606889934e-95,0.15304543133003817,0.12809693878560496,0.1828529570890074,3,7,5,0.8469545686699618,0.8171470429109926,0.871903061214395,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.707079974952015,-1.8375492464107774,-1.5766107034932524,0.06656717801341629,-25.64446963048308,4.873405742522785e-145,0.18139469709323622,0.15920712581791507,0.20667439327545686,7,14,10.5,0.8186053029067638,0.7933256067245431,0.8407928741820849,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.5936852354464817,-1.7213000364104383,-1.466070434482525,0.06511078875457194,-24.476515581061467,2.6278264382777025e-132,0.20317548089474252,0.17883350665315004,0.23083076996792062,14,21,17.5,0.7968245191052574,0.7691692300320794,0.82116649334685,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.7141962325380458,-1.851236607169492,-1.5771558579065996,0.06991984327895975,-24.51659145886388,9.829525768958874e-133,0.1801084278438046,0.157042845880237,0.2065617545233829,21,28,24.5,0.8198915721561955,0.7934382454766171,0.842957154119763,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.5473730905775154,-1.6856412485173535,-1.4091049326376772,0.07054627484508887,-21.934157316957705,1.2268954308669304e-106,0.21280626299558422,0.18532555410812304,0.2443619056642594,28,35,31.5,0.78719373700441575,0.7556380943357406,0.814674445891877,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.4913708985708563,-1.6064972874763792,-1.3762445096653333,0.05873903286673899,-25.389776197955513,3.2707924632425692e-142,0.22506390416980998,0.20058899056729504,0.2525251302023165,35,42,38.5,0.7749360958301901,0.7474748697976835,0.7994110094327049,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-2.202359606071031,-2.4494243892486076,-1.9552948228934546,0.1260557771093715,-17.47131037207575,2.3698867101808917e-68,0.11054201477633314,0.08634327231400844,0.14152274639733037,0,3,1.5,0.8894579852236668,0.8584772536026697,0.9136567276859916,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.8767303243975224,-2.0532313996457994,-1.7002292491492454,0.09005322375334186,-20.84023476536427,1.8691993538518632e-96,0.15308984244607232,0.12831958106387473,0.18264164881037964,3,7,5,0.8469101575539277,0.8173583511896203,0.8716804189361252,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.719570657077055,-1.849017700375071,-1.590123613779039,0.06604562344975608,-26.036103033915804,1.9330575363276973e-149,0.17914304520131039,0.1573916962080254,0.20390040527666894,7,14,10.5,0.8208569547986896,0.796099594723331,0.8426083037919746,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.6343090658179955,-1.7616260447804473,-1.5069920868555438,0.06495883596163597,-25.159149507900693,1.1222541929974785e-139,0.19508711710125567,0.17176533849217018,0.22157545633465472,14,21,17.5,0.8049128828987443,0.7784245436653453,0.8282346615078298,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.7882232811291876,-1.92519959786149,-1.6512469643968852,0.06988716007679434,-25.58729356242589,2.1128729830168205e-144,0.16725707463138462,0.1458466432727168,0.19181057847137825,21,28,24.5,0.8327429253686154,0.8081894215286217,0.8541533567272832,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.6516891368216327,-1.7913645277547972,-1.5120137458884682,0.07126426405531235,-23.176961955850135,7.775985315980955e-119,0.19172578387110192,0.16673250324548494,0.2204655690130647,28,35,31.5,0.808274216128898,0.7795344309869353,0.8332674967545151,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.6760987183248341,-1.7982417111978601,-1.5539557254518082,0.062318998632869986,-26.89546936077982,2.481260849084015e-159,0.1871024935689015,0.1655897870729044,0.21141003753020166,35,42,38.5,0.8128975064310985,0.7885899624697983,0.8344102129270956,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.8771867923572085,-2.132949998618133,-1.621423586096284,0.1304938296205196,-14.385253293708447,6.404320640750197e-47,0.1530199777847451,0.11848724058195569,0.19761717368249482,0,3,1.5,0.8469800222152549,0.8023828263175052,0.8815127594180443,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.5170481875244977,-1.6974213051380596,-1.3366750699109358,0.09202879187389267,-16.4844953045055,4.742382217581613e-61,0.21935843720675477,0.18315521703231863,0.26271773610084553,3,7,5,0.7806415627932453,0.7372822638991545,0.8168447829676814,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.188316803503152,-1.3570220940739548,-1.019611512932349,0.08607570950360759,-13.805483688209941,2.3618190588692474e-43,0.3047337594268472,0.2574262277568076,0.3607350538584111,7,14,10.5,0.6952662405731528,0.6392649461415889,0.7425737722431924,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.1300963074222312,-1.2636920553156865,-0.9965005595287758,0.06816234836315443,-16.57948023447372,9.80733657764515e-62,0.3230021474200699,0.28260869104900727,0.36916906854745174,14,21,17.5,0.6769978525799301,0.6308309314525482,0.7173913089509927,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.2826797516566113,-1.42879059005807,-1.1365689132551526,0.07454771595496767,-17.206157629717918,2.387573425397544e-66,0.2772932269480791,0.23959851991936384,0.32091823328940655,21,28,24.5,0.7227067730519209,0.6790817667105935,0.7604014800806361,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.147067789498731,-1.301095078105809,-0.9930405008916526,0.07858679538094877,-14.596189906183733,2.9698539485279657e-48,0.3175665775697884,0.2722335127842177,0.37044862756968766,28,35,31.5,0.6824334224302115,0.6295513724303123,0.7277664872157823,0,NA,NA,NA,NA,NA
death,death_date,Any death,any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.233472507185472,-1.371122485644922,-1.095822528726022,0.07023087135540014,-17.56310983162291,4.721610255026e-69,0.2912793498432266,0.253821888162631,0.33426455164785085,35,42,38.5,0.7087206501567733,0.6657354483521492,0.7461781118373689,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-2.8142082475617793,-3.357305158712,-2.2711113364115585,0.2770953524830558,-10.156100498776379,3.1127828952289563e-24,0.059952167228485086,0.03482899119473591,0.10319742927080477,0,3,1.5,0.9400478327715149,0.8968025707291952,0.9651710088052641,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-2.1592373680472665,-2.4763435038580495,-1.8421312322364833,0.16179181776403853,-13.345776058937389,1.2535823295581482e-40,0.11541310520582349,0.08404999287839866,0.15847930971894048,3,7,5,0.8845868947941765,0.8415206902810595,0.9159500071216014,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-2.0999308503294056,-2.3176369078062145,-1.8822247928525966,0.11107656017868013,-18.90525640109319,1.0323653103159918e-79,0.12246489636743806,0.09850608975353259,0.15225100173818953,7,14,10.5,0.8775351036325619,0.8477489982618105,0.9014939102464674,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-2.103039333875633,-2.310898624465704,-1.8951800432855619,0.10605260720586634,-19.830152122458166,1.635444255007253e-87,0.12208480730843867,0.0991720930365127,0.15029127367566053,14,21,17.5,0.8779151926915614,0.8497087263243395,0.9008279069634872,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-2.0404222099519487,-2.2397170350944036,-1.8411273848094938,0.10168290168312642,-20.066522258683168,1.447883823956754e-89,0.12997382305056293,0.1064886326623168,0.1586384786435243,21,28,24.5,0.8700261769494371,0.8413615213564757,0.8935113673376832,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.9249886701421037,-2.1215263867907708,-1.7284509534934367,0.10027618782739456,-19.196867290722974,3.930972646376861e-82,0.14587740961718582,0.11984855357634834,0.17755924457664704,28,35,31.5,0.8541225903828142,0.8224407554233529,0.8801514464236516,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.4696204837756186,-1.5994785983688733,-1.339762369182364,0.06625535755634235,-22.181156935510916,5.221876728047256e-109,0.23001276219922454,0.20200181461698646,0.2619078985742345,35,42,38.5,0.7699872378007755,0.7380921014257655,0.7979981853830136,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-2.8472409224347053,-3.3901461006165374,-2.304335744252873,0.2769975277424479,-10.278939836178132,8.768680052175833e-25,0.058004138215679533,0.03370375240083962,0.09982508802372521,0,3,1.5,0.9419958617843205,0.9001749119762747,0.9662962475991603,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-2.185836730167008,-2.503733882566837,-1.8679395777671788,0.16219540507242042,-13.476563834783294,2.1488367311041225e-41,0.11238365950425257,0.08177907437657493,0.15444154901300255,3,7,5,0.8876163404957474,0.8455584509869974,0.918220925623425,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-2.1203917829864958,-2.3393189364067095,-1.901464629566282,0.11169957976120135,-18.982988006934384,2.3579674187061264e-80,0.11998461137242354,0.0963932658236649,0.14934971694523874,7,14,10.5,0.8800153886275764,0.8506502830547613,0.9036067341763351,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-2.1354123741971214,-2.344302084189939,-1.9265226642043038,0.1065783410514239,-20.036081938700733,2.6697418255040545e-89,0.1181958394111259,0.09591411875658513,0.14565380608411743,14,21,17.5,0.8818041605888741,0.8543461939158825,0.9040858812434148,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.1055717216952163,-2.308595968065237,-1.9025474753251959,0.10358570257997085,-20.326856595577564,7.441994593204275e-92,0.1217760323634236,0.09940071540965906,0.14918808176642737,21,28,24.5,0.8782239676365764,0.8508119182335726,0.900599284590341,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-2.0312982243121542,-2.2330060987894202,-1.8295903498348882,0.10291407192597007,-19.737808312291275,1.021121533269446e-86,0.13116512880955858,0.10720567441298126,0.16047929468129785,28,35,31.5,0.8688348711904414,0.8395207053187022,0.8927943255870188,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.6763155461191162,-1.8165252167047647,-1.5361058755334676,0.0715368607237707,-23.432892206326574,1.9755220555366216e-121,0.18706192894584409,0.16258973459966705,0.21521755569070025,35,42,38.5,0.8129380710541559,0.7847824443092998,0.8374102654003329,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-2.612213898125623,-3.1597310392928244,-2.0646967569584214,0.2793506133204217,-9.35102259872024,8.68043601465097e-21,0.07337192585061783,0.042437153472508565,0.12685675316361722,0,3,1.5,0.9266280741493822,0.8731432468363828,0.9575628465274915,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.8415867599993945,-2.1631975902564484,-1.5199759297423405,0.16409017348985958,-11.223016715947349,3.143604177375024e-29,0.15856562079809638,0.11495694750246424,0.21871715146704576,3,7,5,0.8414343792019037,0.7812828485329543,0.8850430524975358,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.5108998011880035,-1.872110842695144,-1.149688759680863,0.18429473416671294,-8.198279826168251,2.438511933553591e-16,0.2207112923009696,0.15379867412905115,0.3167353348461833,7,14,10.5,0.7792887076990304,0.6832646651538167,0.8462013258709489,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.5974979429782354,-1.815732552749189,-1.379263333207282,0.11134623467184113,-14.347121370438531,1.1105187931624485e-46,0.2024023070878844,0.1627186647142074,0.2517639509053896,14,21,17.5,0.7975976929121156,0.7482360490946104,0.8372813352857926,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.5266690601239992,-1.7401725151184693,-1.313165605129529,0.10893233583808588,-14.01483818719539,1.2648624505678284e-44,0.21725813718870735,0.17549012330601269,0.2689672631456289,21,28,24.5,0.7827418628112927,0.7310327368543711,0.8245098766939873,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.475145315900096,-1.6867753965819197,-1.2635152352182724,0.1079765150539167,-13.66172371060041,1.718667455152953e-42,0.22874548427398916,0.1851154866359425,0.2826586663634784,28,35,31.5,0.7712545157260109,0.7173413336365215,0.8148845133640575,0,NA,NA,NA,NA,NA
death,death_date,Any death,pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.2006189111257801,-1.355501578471835,-1.0457362437797253,0.0790232211243419,-15.193241860346639,3.9204149148817494e-52,0.30100785713789924,0.2578179460839507,0.3514329837584189,35,42,38.5,0.6989921428621008,0.6485670162415811,0.7421820539160493,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.964583431963921,-2.2409709543060385,-1.6881959096218035,0.14101663322501176,-13.931572375786006,4.072891152697467e-44,0.140214283240487,0.10635518820177187,0.1848527143532052,0,3,1.5,0.859785716759513,0.8151472856467948,0.8936448117982281,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.747531535552833,-1.9543227534558483,-1.5407403176498176,0.1055076621479569,-16.563077031336466,1.2883347187365407e-61,0.17420342811742995,0.1416603832192654,0.21422245004725854,3,7,5,0.82579657188257,0.7857775499527415,0.8583396167807346,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.5690993123341037,-1.7162496841263397,-1.4219489405418677,0.0750780998798648,-20.89956078863046,5.403989526492129e-97,0.20823265049916684,0.17973896337510925,0.2412433894114296,7,14,10.5,0.7917673495008332,0.7587566105885704,0.8202610366248908,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4614501897268597,-1.6073472751962388,-1.3155531042574806,0.0744386563325636,-19.632946935496207,8.08844985539496e-86,0.23189973215421492,0.20041856482872702,0.2683258700068708,14,21,17.5,0.7681002678457851,0.7316741299931292,0.799581435171273,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.6923638270574435,-1.854199552813248,-1.530528101301639,0.08257076509177926,-20.49592038025012,2.341177102920165e-93,0.184083866861465,0.15657822512708194,0.21642134473785435,21,28,24.5,0.815916133138535,0.7835786552621457,0.843421774872918,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.484025519543229,-1.6425471089484849,-1.3255039301379732,0.08087984812764618,-18.348520106035693,3.392265931222555e-75,0.22672317036050135,0.1934865827037977,0.2656690467111546,28,35,31.5,0.7732768296394986,0.7343309532888453,0.8065134172962023,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.4090551356206054,-1.5344448681987108,-1.2836654030424999,0.06397552892153309,-22.02490795111412,1.6624685064423643e-107,0.24437407446122986,0.2155753306804552,0.2770200471467815,35,42,38.5,0.7556259255387702,0.7229799528532185,0.7844246693195448,0,NA,NA,NA,NA,NA
